@relation compact_wind_offshore

@attribute date numeric
@attribute hour numeric
@attribute dayiness numeric
@attribute mean_TU_0 numeric
@attribute mean_TU_1 numeric
@attribute mean_N_0 numeric
@attribute mean_RR_0 numeric
@attribute mean_RR_1 numeric
@attribute mean_SD_0 numeric
@attribute mean_VV_0 numeric
@attribute mean_FF_0 numeric
@attribute mean_FF_1 numeric
@attribute wind_offshore numeric

@data
20220711,11,0.97,18.336943,62.484076,5.893333,0.003922,0.183007,25.873333,58219.533333,3.301935,270.193548,798.75
20220711,12,1,18.96242,59.700637,5.686667,0.001307,0.130719,26.246667,60155.6,3.446795,275.384615,736.25
20220711,13,0.97,19.487898,57.847134,5.86755,0.007143,0.116883,27.746667,60165.827815,3.464744,268.012821,644.75
20220711,14,0.87,19.877707,57.031847,5.496689,0.006494,0.123377,27.291391,59972.516556,3.542949,275.064103,537
20220711,15,0.71,20.117197,56.369427,5.251656,0.000649,0.103896,28.231788,61807.549669,3.536538,263.461538,737.5
20220711,16,0.5,20.133121,56.515924,5.099338,0.000649,0.084416,28.490066,62184.900662,3.570513,266.987179,930.5
20220711,17,0.26,19.873885,57.318471,5.033113,0.001948,0.058442,29.980132,63270.927152,3.503846,255.384615,877.5
20220711,18,0,19.271975,60.006369,4.350993,0.000649,0.058442,32.07947,63933.046358,3.326282,252.24359,692
20220711,19,-0.26,18.058599,65.490446,4.317881,0.003896,0.058442,31.450331,64017.483444,2.833333,232.75641,461.75
20220711,20,-0.5,16.486624,72.490446,4.437086,0.001948,0.019481,4.251656,60681.721854,2.330769,230.769231,281.25
20220711,21,-0.71,15.187898,78.299363,4.072848,0.001299,0.012987,0,60086.092715,2.101923,236.987179,203.25
20220711,22,-0.87,14.330573,82.210191,4.112583,0.001299,0.019481,0,56838.543046,1.928846,245.064103,180.5
20220711,23,-0.97,13.821019,84.738854,4.298013,0,0.019481,0,53820.198675,1.914744,223.333333,269.25
20220712,0,-1,13.256688,87.216561,4.549669,0,0.012987,0,49385.960265,1.911538,227.75641,250.5
20220712,1,-0.97,12.830573,88.923567,4.152318,0,0.012987,0,46476.02649,1.889744,227.371795,335.5
20220712,2,-0.87,12.429936,90.414013,4.317881,0,0.006494,0,41676.490066,1.839103,225.064103,397.75
20220712,3,-0.71,12.114013,91.299363,4.443709,0,0.019481,0,38300.397351,1.886538,227.371795,499.75
20220712,4,-0.5,12.183439,91.401274,4.370861,0,0.019481,5.589404,36216.556291,1.833333,224.294872,565.25
20220712,5,-0.26,13.494268,87.694268,4.092715,0,0.045455,31.10596,37916.357616,1.809615,225.897436,524.5
20220712,6,-0,15.323567,80.821656,4.019868,0.000649,0.019481,40.854305,46631.192053,1.957051,228.782051,473.75
20220712,7,0.26,17.036306,72.936306,4.019868,0,0.012987,43.039735,54168.466667,2.285897,218.589744,575.5
20220712,8,0.5,18.578344,65.159236,3.671141,0,0.006494,47.446667,55970.266667,2.557051,215,635.75
20220712,9,0.71,19.808917,59.382166,3.92,0,0.006494,48.22,61557.6,2.804487,224.807692,903.5
20220712,10,0.87,20.924841,54.305732,3.913907,0,0,49.766667,61193.443709,3.046154,238.589744,1275.75
20220712,11,0.97,21.992357,50.133758,3.834437,0,0,52.89404,62247.549669,3.130968,245.612903,1696.25
20220712,12,1,22.950318,46.878981,3.569536,0,0,52.901316,62670.463576,3.246452,248.516129,2147
20220712,13,0.97,23.801911,44.254777,3.5,0,0,53.401316,63562.866667,3.289677,251.870968,2568.75
20220712,14,0.87,24.483439,42.076433,3.246667,0,0,53.171053,62484.533333,3.294194,264.387097,2892.5
20220712,15,0.71,24.829299,41.089172,3.390728,0,0,52.203947,64342.847682,3.366452,258.387097,3223.25
20220712,16,0.5,24.877707,40.764331,3.801325,0,0,52.013158,63814.437086,3.317419,265.741935,3416.75
20220712,17,0.26,24.550318,42.089172,4.350993,0,0,50.118421,65133.443709,3.227097,266.516129,3399
20220712,18,0,23.794268,44.853503,4.86755,0,0.006494,47.506579,65580.397351,2.909677,259.419355,2994
20220712,19,-0.26,21.867516,51.872611,5.364238,0,0.006494,33.190789,65228.07947,2.356129,247.032258,2716.5
20220712,20,-0.5,19.522293,60.484076,5.86755,0,0.012987,2.631579,61853.642384,1.987097,238.129032,2438.75
20220712,21,-0.71,18.004459,66.611465,5.331126,0,0,0,63561.986755,1.935484,227.225806,2265.25
20220712,22,-0.87,17.023567,70.700637,4.735099,0,0,0,62973.774834,1.856129,215.483871,2102.5
20220712,23,-0.97,16.426752,73.471338,4.794702,0,0,0,62639.470199,1.796774,215.548387,1717.25
20220713,0,-1,16.03949,75.006369,5.072848,0,0.019481,0,61951.92053,1.870968,208.580645,1358.25
20220713,1,-0.97,15.842675,75.700637,5.291391,0.001299,0.058442,0,61998.278146,1.909032,203.032258,1245.5
20220713,2,-0.87,15.703185,76.522293,5.913907,0.003896,0.097403,0,60545.099338,2.020645,199.741935,1399.25
20220713,3,-0.71,15.687898,76.44586,6.13245,0.002597,0.103896,0,59937.218543,2.072903,197.096774,996
20220713,4,-0.5,15.787261,75.993631,6.417219,0.000649,0.136364,0.513158,59352.450331,2.169032,197.096774,904.5
20220713,5,-0.26,16.849045,72.585987,6.397351,0.001299,0.11039,8.907895,60367.284768,2.240645,189.354839,1135.25
20220713,6,-0,18.398726,67.452229,6.701987,0.001948,0.123377,12.763158,59240.397351,2.238065,202.903226,1159.5
20220713,7,0.26,20.261783,61.216561,6.807947,0,0.097403,14.046053,60204.172185,2.362581,199.806452,1068.75
20220713,8,0.5,22.210191,54.643312,6.701987,0,0.064935,17.914474,59019.8,2.674839,208.709677,1309.75
20220713,9,0.71,23.93121,48.605096,6.900662,0,0.071429,26.157895,59247.466667,3.090323,220.967742,1650.5
20220713,10,0.87,25.212102,44.305732,7.066667,0,0.064935,30.572368,58989.261745,3.445161,230.322581,2137.75
20220713,11,0.97,26.227389,40.598726,6.649007,0,0.097403,33.513158,60994.933333,3.856129,236.346154,2167.75
20220713,12,1,26.909554,38.10828,6.827815,0,0.077922,35.723684,60303,4.272436,239.102564,2326.75
20220713,13,0.97,27.39359,36.173077,6.728477,0,0.071429,35.317881,62692.533333,4.549359,246.474359,2793.75
20220713,14,0.87,27.537821,35.75641,6.483444,0,0.071429,34.509934,62257.933333,4.689744,256.538462,2720
20220713,15,0.71,27.445513,36.044872,6.490066,0.001299,0.064935,31.589404,62783,4.791026,265.641026,2903.25
20220713,16,0.5,27.030128,37.596154,6.039735,0.002597,0.058442,32.218543,62120.6,4.75,260.512821,2512
20220713,17,0.26,26.210256,40.294872,5.986755,0.001299,0.071429,30.701987,61825.266667,4.666026,271.666667,2370.5
20220713,18,0,25.007692,43.878205,6.086093,0,0.064935,27.682119,61622.8,4.287179,268.012821,2482.5
20220713,19,-0.26,23.332258,48.948387,6.293333,0.003896,0.058442,20.966887,60984.42953,3.846154,270.25641,2162.25
20220713,20,-0.5,21.729032,53.819355,6.433333,0.030065,0.039216,3.251656,59999.731544,3.449032,274.451613,1827.75
20220713,21,-0.71,20.48,57.76129,6.433333,0,0.039216,0,59662.483221,3.211613,264.709677,1677.25
20220713,22,-0.87,19.514103,61.429487,6.42,0,0.039216,0,58136.442953,2.973548,266.774194,1627.5
20220713,23,-0.97,18.483974,64.576923,6.64,0,0.006536,0,56762.95302,2.831613,252.387097,1941.75
20220714,0,-1,17.551923,68.108974,6.433333,0,0.019608,0,55684.42953,2.648387,251.935484,1694.75
20220714,1,-0.97,16.777564,70.737179,6.32,0,0.013072,0,54614.42953,2.512903,252.903226,1547.75
20220714,2,-0.87,16.169231,72.858974,6.1,0,0.026144,0,53142.416107,2.446452,245.032258,1552.25
20220714,3,-0.71,15.449359,75.358974,6.04,0.000654,0.058824,0,52094.228188,2.294194,251.354839,1502.25
20220714,4,-0.5,15.130769,76.955128,6.006667,0.004575,0.078431,2.690789,49828.85906,2.207097,243.935484,1731
20220714,5,-0.26,15.95,74.397436,5.586667,0.007843,0.084967,22.644737,50641.275168,2.250323,238.580645,1928.25
20220714,6,-0,17.37707,68.707006,5.36,0.002614,0.098039,32.473684,51062.866667,2.485161,225.320513,1961.5
20220714,7,0.26,18.792357,62.656051,5.463576,0.001299,0.058442,35.598684,52974.466667,2.721154,225.128205,2146
20220714,8,0.5,20.053503,57.707006,5.913907,0.000649,0.045455,36.276316,53548.666667,2.878846,239.807692,2384.25
20220714,9,0.71,21.323567,52.44586,5.733333,0.000649,0.038961,38.842105,55180.533333,3.088462,253.974359,2474.75
20220714,10,0.87,22.543312,48.038217,5.64,0,0.032468,41.875,56328.175676,3.376774,267.179487,2753.5
20220714,11,0.97,23.446795,44.762821,5.42953,0.076623,0.058442,41.807947,56548.513514,3.765806,266.516129,2891.75
20220714,12,1,23.853205,43.762821,5.771812,0.035065,0.084416,39.125828,56834.72973,4.286452,274.387097,2837.75
20220714,13,0.97,24.143949,42.598726,5.926667,0.033766,0.103896,35.549669,57980.533333,4.685256,275.961538,2780.25
20220714,14,0.87,24.107006,42.426752,6.486667,0.05974,0.136364,30.572368,56551.6,5.025,278.846154,2966.75
20220714,15,0.71,23.774522,43.242038,6.713333,0.028571,0.175325,27.585526,57297.933333,5.310256,287.179487,3028.75
20220714,16,0.5,23.15414,45.11465,6.326667,0.055844,0.181818,26.144737,56976.6,5.432692,292.948718,3225.5
20220714,17,0.26,22.270701,47.089172,6.006667,0.069481,0.155844,26.75,55690.4,5.359615,298.717949,3328.25
20220714,18,0,21.103822,50.229299,4.973333,0.042208,0.194805,31.164474,56013.4,5.226923,301.282051,3734
20220714,19,-0.26,19.505096,54.566879,4.24,0.024675,0.136364,27.032895,57121.2,4.914103,296.923077,3772.25
20220714,20,-0.5,17.956051,58.719745,3.986667,0.037908,0.084967,3.039474,55560,4.470513,301.987179,3983.5
20220714,21,-0.71,16.780255,61.961783,3.74,0.003922,0.078431,0,56904.2,4.194231,290.833333,4172.25
20220714,22,-0.87,15.736943,65.140127,3.453333,0.019481,0.077922,0,55870.6,3.88141,267.371795,4434.25
20220714,23,-0.97,14.838217,68.248408,3.386667,0.02013,0.071429,0,56778.8,3.583974,271.794872,4545.75
20220715,0,-1,14.035032,71.121019,3.273333,0.001299,0.051948,0,54720.2,3.380769,264.935897,4930.75
20220715,1,-0.97,13.171338,74.535032,3.54,0.025974,0.071429,0,53966.466667,3.146795,246.474359,4982.25
20220715,2,-0.87,12.564331,77.012739,3.853333,0.01039,0.084416,0,51266,3.000641,235.384615,5165.25
20220715,3,-0.71,12.216561,78.146497,3.966667,0.017532,0.084416,0,51235.666667,2.954487,231.346154,4926
20220715,4,-0.5,12.050955,79.159236,4.533333,0.00974,0.090909,3.033113,49915.733333,2.914103,237.051282,4309.75
20220715,5,-0.26,12.926115,76.203822,4.48,0.001948,0.090909,24.695364,49688.866667,2.952564,226.410256,3853.25
20220715,6,-0,14.224204,70.66879,4.833333,0.001948,0.077922,30.099338,50892.133333,3.13141,230.961538,3485.75
20220715,7,0.26,15.480255,64.477707,4.946667,0.012987,0.071429,30.635762,52134.666667,3.512179,232.820513,3435
20220715,8,0.5,16.557325,58.707006,5.8,0.003247,0.058442,31.119205,53311.066667,3.854487,235.448718,2724.75
20220715,9,0.71,17.368153,54.55414,5.606667,0.015584,0.051948,30.728477,55853.311258,3.975641,239.102564,2351.25
20220715,10,0.87,17.958599,52.076433,5.746667,0.018831,0.064935,28.125828,56824.10596,4.092949,278.012821,2054.75
20220715,11,0.97,18.670064,49.433121,5.766667,0.021429,0.051948,28.569536,56755.562914,4.294872,283.717949,1485.75
20220715,12,1,19.264968,47.363057,5.324503,0.004545,0.045455,30.07947,59904.238411,4.376282,298.461538,1347.5
20220715,13,0.97,19.811465,45.484076,5.258278,0.011688,0.038961,31.940397,59267.218543,4.371154,293.782051,1540.75
20220715,14,0.87,20.138854,44.159236,5.172185,0.004545,0.019481,32.741722,61399.536424,4.333333,295.897436,1845.5
20220715,15,0.71,20.221019,44.401274,5.125828,0.011039,0.032468,32.350993,62210.198675,4.255128,292.75641,2273.5
20220715,16,0.5,20.229299,44.343949,4.794702,0.001299,0.032468,33.880795,61266.754967,4.180128,298.205128,2778.5
20220715,17,0.26,19.870701,45.426752,4.701987,0.009091,0.025974,35.099338,62654.370861,4.008974,296.153846,3192
20220715,18,0,19.166242,47.719745,4.437086,0.002597,0.051948,32.986755,64022.384106,3.733333,289.358974,3574
20220715,19,-0.26,17.759873,52.904459,3.854305,0.024026,0.051948,28.582781,63505.430464,3.198077,285.641026,3273.5
20220715,20,-0.5,16.044586,59.783439,4.039735,0.015584,0.071429,2.443709,59240.463576,2.692949,254.038462,3647.25
20220715,21,-0.71,14.992994,64.426752,4.066225,0.035714,0.090909,0,59448.344371,2.45,235.897436,3221.5
20220715,22,-0.87,14.221019,68.11465,3.980132,0.033117,0.103896,0,58431.059603,2.409615,218.141026,3361.75
20220715,23,-0.97,13.57707,70.89172,4.112583,0.048052,0.149351,0,57017.483444,2.376282,219.74359,3689.5
20220716,0,-1,13.015287,73.515924,4.198675,0.109091,0.162338,0,57232.781457,2.382051,225.961538,3719
20220716,1,-0.97,12.591083,75.33121,3.94702,0.128758,0.169935,0,56256.887417,2.403846,213.525641,3818.75
20220716,2,-0.87,12.266242,76.414013,4.059603,0.109804,0.196078,0,53408.07947,2.494872,219.423077,4250.25
20220716,3,-0.71,12.003822,77.484076,4.066225,0.105229,0.189542,0,53499.271523,2.684615,227.564103,4554.5
20220716,4,-0.5,11.849682,78.789809,4.092715,0.155556,0.248366,0.456954,50571.721854,2.828846,227.884615,4559.25
20220716,5,-0.26,12.871338,75.636943,4.07947,0.184967,0.254902,23.880795,50410.596026,3.035256,235.705128,4157.5
20220716,6,-0,14.427389,69.611465,4.046358,0.164052,0.267974,32.450331,53737.748344,3.262179,236.858974,4492
20220716,7,0.26,15.873248,64.44586,4.152318,0.035714,0.233766,35.463576,55749.403974,3.789744,252.692308,4777.5
20220716,8,0.5,17.007643,59.375796,4.350993,0.037662,0.246753,36.278146,54637.615894,4.462179,268.653846,4512
20220716,9,0.71,18.038854,54.56051,4.238411,0.012987,0.188312,39.039735,57991.324503,4.976282,276.666667,3990.5
20220716,10,0.87,18.711465,51.955414,4.317881,0.03961,0.149351,38.483444,58380.331126,5.310256,291.666667,3161.75
20220716,11,0.97,19.455414,48.681529,4.251656,0.013636,0.116883,39.165563,57280.264901,5.45641,295.576923,2595.75
20220716,12,1,20.271975,45.541401,4.066225,0.013636,0.084416,41.05298,59450.397351,5.607051,294.871795,2506.25
20220716,13,0.97,20.670701,43.815287,3.986755,0.007143,0.051948,41.89404,59239.337748,5.742308,297.179487,2286.25
20220716,14,0.87,21.028662,42.11465,3.576159,0.001948,0.038961,44.675497,59423.046358,5.715385,298.076923,1608.5
20220716,15,0.71,21.228662,40.515924,3.423841,0,0.012987,47.993377,61330.860927,5.671795,296.153846,1801.25
20220716,16,0.5,21.196178,40.248408,3.046358,0,0.012987,49.662252,60986.754967,5.466667,305.448718,2231.5
20220716,17,0.26,20.712739,40.955414,2.753333,0,0,49.84106,60773.84106,5.194231,299.423077,2355
20220716,18,0,19.943312,42.923567,2.293333,0,0,52.364238,61255.231788,4.833974,305,2563.25
20220716,19,-0.26,18.421019,47.420382,1.82,0,0,49.490066,61978.278146,4.180769,292.307692,2117.75
20220716,20,-0.5,16.302548,54.974522,1.706667,0,0,5.966887,59496.821192,3.36859,266.538462,1930.25
20220716,21,-0.71,14.805732,60.815287,1.3,0,0,0,58670.662252,3.005769,250.897436,1989
20220716,22,-0.87,13.721656,64.917197,1.42,0,0,0,58009.801325,2.830128,223.141026,2013.25
20220716,23,-0.97,12.807643,68.566879,1.126667,0,0,0,57092.119205,2.608333,205.769231,1845.25
20220717,0,-1,11.947771,71.923567,1.3,0,0,0,56339.933775,2.439744,209.358974,1470.25
20220717,1,-0.97,11.242038,74.681529,1.366667,0,0,0,54521.721854,2.315385,197.948718,1302.25
20220717,2,-0.87,10.491083,77.490446,1.433333,0,0,0,52365.430464,2.308333,198.525641,1305.5
20220717,3,-0.71,9.99172,79.458599,1.786667,0,0,0,51656.225166,2.207692,194.166667,1165.25
20220717,4,-0.5,9.861146,80.44586,2.206667,0,0,3.258278,50379.933775,2.205128,197.564103,1037
20220717,5,-0.26,11.62293,75.025478,2.74,0,0,37.178808,52654.6,2.159615,197.692308,870.75
20220717,6,-0,13.83121,67.522293,3.293333,0,0,45.523179,54061.266667,2.242308,190,687
20220717,7,0.26,15.985987,59.547771,3.98,0,0,47.145695,55956.666667,2.567308,195.448718,796.75
20220717,8,0.5,17.570064,53.828025,4.266667,0,0.006494,47.89404,57644.066667,2.882051,194.230769,858
20220717,9,0.71,18.954777,49.305732,3.753333,0,0.019481,48.662252,56758.211921,3.084615,211.602564,943.75
20220717,10,0.87,20.040127,45.038217,3.113333,0,0.012987,52.152318,57525.099338,3.183974,212.692308,1046
20220717,11,0.97,21.247771,41.10828,3.073333,0,0.025974,54.84106,59639.403974,3.232692,215.25641,1167.5
20220717,12,1,22.248408,37.732484,2.673333,0,0.019481,57.337748,61349.602649,3.237179,213.589744,1508.25
